url,released_on,name,score,aired_on,kind,episodes,image,episodes_aired,russian,id,status
/animes/33753-tian-xin-ge-ge-2nd-season,2012-11-12,Tian Xin Ge Ge 2nd Season,0.0,2012-09-27,tv,52,"{'original': '/system/animes/original/33753.jpg?1701444942', 'preview': '/system/animes/preview/33753.jpg?1701444942', 'x96': '/system/animes/x96/33753.jpg?1701444942', 'x48': '/system/animes/x48/33753.jpg?1701444942'}",0,Милая принцесса 2,33753,released
/animes/33771-cheating-craft,2016-12-21,Cheating Craft,5.38,2016-10-05,tv,12,"{'original': '/system/animes/original/33771.jpg?1701402391', 'preview': '/system/animes/preview/33771.jpg?1701402391', 'x96': '/system/animes/x96/33771.jpg?1701402391', 'x48': '/system/animes/x48/33771.jpg?1701402391'}",12,Искусство обмана,33771,released
/animes/33775-soul-buster,2016-12-11,Soul Buster,5.74,2016-10-04,tv,12,"{'original': '/system/animes/original/33775.jpg?1701441614', 'preview': '/system/animes/preview/33775.jpg?1701441614', 'x96': '/system/animes/x96/33775.jpg?1701441614', 'x48': '/system/animes/x48/33775.jpg?1701441614'}",12,Разрушитель душ,33775,released
/animes/33788-marginal-4-kiss-kara-tsukuru-big-bang,2017-03-30,Marginal#4: Kiss kara Tsukuru Big Bang,6.67,2017-01-12,tv,12,"{'original': '/system/animes/original/33788.jpg?1701425711', 'preview': '/system/animes/preview/33788.jpg?1701425711', 'x96': '/system/animes/x96/33788.jpg?1701425711', 'x48': '/system/animes/x48/33788.jpg?1701425711'}",12,Запредельная четвёрка,33788,released
/animes/33792-feng-shu-zhan-jing-2,2012-12-01,Feng Shu Zhan Jing 2,0.0,2012-02-01,tv,26,"{'original': '/system/animes/original/33792.jpg?1701408456', 'preview': '/system/animes/preview/33792.jpg?1701408456', 'x96': '/system/animes/x96/33792.jpg?1701408456', 'x48': '/system/animes/x48/33792.jpg?1701408456'}",0,Конфигураторы 2,33792,released
/animes/33795-mahou-shoujo-nante-mou-ii-desu-kara-second-season,2016-12-21,Mahou Shoujo Nante Mou Ii desu kara. Second Season,6.07,2016-10-05,tv,12,"{'original': '/system/animes/original/33795.jpg?1701424851', 'preview': '/system/animes/preview/33795.jpg?1701424851', 'x96': '/system/animes/x96/33795.jpg?1701424851', 'x48': '/system/animes/x48/33795.jpg?1701424851'}",12,Мне надоело быть девочкой-волшебницей 2,33795,released
/animes/33797-id-0,2017-06-25,ID-0,6.51,2017-04-09,tv,12,"{'original': '/system/animes/original/33797.jpg?1701415532', 'preview': '/system/animes/preview/33797.jpg?1701415532', 'x96': '/system/animes/x96/33797.jpg?1701415532', 'x48': '/system/animes/x48/33797.jpg?1701415532'}",12,Идентификатор-0,33797,released
/animes/33803-sengoku-choujuu-giga-kou,2017-01-08,Sengoku Choujuu Giga: Kou,5.83,2016-10-09,tv,13,"{'original': '/system/animes/original/33803.jpg?1701438221', 'preview': '/system/animes/preview/33803.jpg?1701438221', 'x96': '/system/animes/x96/33803.jpg?1701438221', 'x48': '/system/animes/x48/33803.jpg?1701438221'}",13,Карикатуры дикой природы Сэнгоку,33803,released
/animes/33811-teekyuu-8,2016-12-21,Teekyuu 8,6.6,2016-10-05,tv,12,"{'original': '/system/animes/original/33811.jpg?1701443534', 'preview': '/system/animes/preview/33811.jpg?1701443534', 'x96': '/system/animes/x96/33811.jpg?1701443534', 'x48': '/system/animes/x48/33811.jpg?1701443534'}",12,Теннис 8,33811,released
/animes/33814-ao-oni-the-animation,2017-01-09,Ao Oni The Animation,5.08,2016-10-03,tv,13,"{'original': '/system/animes/original/33814.jpg?1701398015', 'preview': '/system/animes/preview/33814.jpg?1701398015', 'x96': '/system/animes/x96/33814.jpg?1701398015', 'x48': '/system/animes/x48/33814.jpg?1701398015'}",13,Синий демон,33814,released
/animes/33835-pj-berri-no-mogumogu-munyamunya,2017-03-09,PJ Berri no Mogumogu Munyamunya,0.0,2016-08-19,tv,20,"{'original': '/system/animes/original/33835.jpg?1701433886', 'preview': '/system/animes/preview/33835.jpg?1701433886', 'x96': '/system/animes/x96/33835.jpg?1701433886', 'x48': '/system/animes/x48/33835.jpg?1701433886'}",0,,33835,released
/animes/33836-seiren,2017-03-24,Seiren,6.28,2017-01-06,tv,12,"{'original': '/system/animes/original/33836.jpg?1701437935', 'preview': '/system/animes/preview/33836.jpg?1701437935', 'x96': '/system/animes/x96/33836.jpg?1701437935', 'x48': '/system/animes/x48/33836.jpg?1701437935'}",12,Сирена,33836,released
/animes/33842-fushigi-no-yappo-shima-pukipuki-to-poi,2012-02-10,Fushigi no Yappo Shima: Pukipuki to Poi,0.0,2012-01-09,tv,25,"{'original': '/system/animes/original/33842.jpg?1701409421', 'preview': '/system/animes/preview/33842.jpg?1701409421', 'x96': '/system/animes/x96/33842.jpg?1701409421', 'x48': '/system/animes/x48/33842.jpg?1701409421'}",0,,33842,released
/animes/33846-garo-guren-no-tsuki-yurugaro,2016-03-19,Garo: Guren no Tsuki - Yurugaro,5.55,2016-01-23,tv,8,"{'original': '/system/animes/original/33846.jpg?1701410101', 'preview': '/system/animes/preview/33846.jpg?1701410101', 'x96': '/system/animes/x96/33846.jpg?1701410101', 'x48': '/system/animes/x48/33846.jpg?1701410101'}",0,Гаро: Багровая Луна — Омакэ,33846,released
/animes/33850-nil-admirari-no-tenbin,2018-06-24,Nil Admirari no Tenbin,6.66,2018-04-08,tv,12,"{'original': '/system/animes/original/33850.jpg?1701429607', 'preview': '/system/animes/preview/33850.jpg?1701429607', 'x96': '/system/animes/x96/33850.jpg?1701429607', 'x48': '/system/animes/x48/33850.jpg?1701429607'}",12,Весы Нил Адмирари: Загадочная история Тэйто,33850,released
/animes/3388-majokko-megu-chan,1975-09-29,Majokko Megu-chan,6.87,1974-04-01,tv,72,"{'original': '/system/animes/original/3388.jpg?1701425203', 'preview': '/system/animes/preview/3388.jpg?1701425203', 'x96': '/system/animes/x96/3388.jpg?1701425203', 'x48': '/system/animes/x48/3388.jpg?1701425203'}",0,Кудесница Мэгу,3388,released
/animes/33889-saredo-tsumibito-wa-ryuu-to-odoru,2018-06-22,Saredo Tsumibito wa Ryuu to Odoru,5.78,2018-04-06,tv,12,"{'original': '/system/animes/original/33889.jpg?1701437637', 'preview': '/system/animes/preview/33889.jpg?1701437637', 'x96': '/system/animes/x96/33889.jpg?1701437637', 'x48': '/system/animes/x48/33889.jpg?1701437637'}",12,"И всё же, грешник танцует с драконом",33889,released
/animes/3389-bus-gamer,2008-03-29,Bus Gamer,6.48,2008-03-15,tv,3,"{'original': '/system/animes/original/3389.jpg?1701401629', 'preview': '/system/animes/preview/3389.jpg?1701401629', 'x96': '/system/animes/x96/3389.jpg?1701401629', 'x48': '/system/animes/x48/3389.jpg?1701401629'}",0,Бизнес-игрок,3389,released
/animes/33899-idolish7,2018-05-19,IDOLiSH7,7.7,2018-01-07,tv,17,"{'original': '/system/animes/original/33899.jpg?1701415587', 'preview': '/system/animes/preview/33899.jpg?1701415587', 'x96': '/system/animes/x96/33899.jpg?1701415587', 'x48': '/system/animes/x48/33899.jpg?1701415587'}",17,Семёрка идолов,33899,released
/animes/339-serial-experiments-lain,1998-09-28,Serial Experiments Lain,8.09,1998-07-06,tv,13,"{'original': '/system/animes/original/339.jpg?1701438432', 'preview': '/system/animes/preview/339.jpg?1701438432', 'x96': '/system/animes/x96/339.jpg?1701438432', 'x48': '/system/animes/x48/339.jpg?1701438432'}",0,Эксперименты Лэйн,339,released
/animes/3391-maicching-machiko-sensei,1983-10-06,Maicching Machiko-sensei,6.19,1981-10-08,tv,95,"{'original': '/system/animes/original/3391.jpg?1701425044', 'preview': '/system/animes/preview/3391.jpg?1701425044', 'x96': '/system/animes/x96/3391.jpg?1701425044', 'x48': '/system/animes/x48/3391.jpg?1701425044'}",0,Училка Матико,3391,released
/animes/33933-yasamura-yasashi-no-yasashii-sekai,2018-09-30,Yasamura Yasashi no Yasashii Sekai,0.0,2016-09-02,tv,33,"{'original': '/system/animes/original/33933.jpg?1701450719', 'preview': '/system/animes/preview/33933.jpg?1701450719', 'x96': '/system/animes/x96/33933.jpg?1701450719', 'x48': '/system/animes/x48/33933.jpg?1701450719'}",31,Мир добра Ясаси Ясамуры,33933,released
/animes/33946-mikan-seijin-arawaru,2017-09-29,Mikan Seijin Arawaru,0.0,2016-08-26,tv,58,"{'original': '/system/animes/original/33946.jpg?1701426966', 'preview': '/system/animes/preview/33946.jpg?1701426966', 'x96': '/system/animes/x96/33946.jpg?1701426966', 'x48': '/system/animes/x48/33946.jpg?1701426966'}",10,Внеземные апельсины — здесь!,33946,released
/animes/33966-yume-oukoku-to-nemureru-100-nin-no-oujisama,2018-09-20,Yume Oukoku to Nemureru 100-nin no Oujisama,5.91,2018-07-05,tv,12,"{'original': '/system/animes/original/33966.jpg?1701452203', 'preview': '/system/animes/preview/33966.jpg?1701452203', 'x96': '/system/animes/x96/33966.jpg?1701452203', 'x48': '/system/animes/x48/33966.jpg?1701452203'}",12,Страна снов и 100 спящих принцев,33966,released
/animes/33975-3-nen-d-gumi-glass-no-kamen,2016-12-26,3-nen D-gumi Glass no Kamen,4.66,2016-10-03,tv,13,"{'original': '/system/animes/original/33975.jpg?1701396317', 'preview': '/system/animes/preview/33975.jpg?1701396317', 'x96': '/system/animes/x96/33975.jpg?1701396317', 'x48': '/system/animes/x48/33975.jpg?1701396317'}",13,Стеклянная маска третьего D-класса,33975,released
/animes/33983-onihei,2017-04-04,Onihei,7.29,2017-01-10,tv,13,"{'original': '/system/animes/original/33983.jpg?1701431666', 'preview': '/system/animes/preview/33983.jpg?1701431666', 'x96': '/system/animes/x96/33983.jpg?1701431666', 'x48': '/system/animes/x48/33983.jpg?1701431666'}",13,Онихэй,33983,released
/animes/33985-bloodivores,2016-12-17,Bloodivores,5.47,2016-10-01,tv,12,"{'original': '/system/animes/original/33985.jpg?1701400845', 'preview': '/system/animes/preview/33985.jpg?1701400845', 'x96': '/system/animes/x96/33985.jpg?1701400845', 'x48': '/system/animes/x48/33985.jpg?1701400845'}",12,Кровопийцы,33985,released
/animes/3399-rokushin-gattai-godmars,1982-12-24,Rokushin Gattai GodMars,6.35,1981-10-02,tv,64,"{'original': '/system/animes/original/3399.jpg?1701436454', 'preview': '/system/animes/preview/3399.jpg?1701436454', 'x96': '/system/animes/x96/3399.jpg?1701436454', 'x48': '/system/animes/x48/3399.jpg?1701436454'}",0,Бог Марс,3399,released
/animes/340-mutsu-enmei-ryuu-gaiden-shura-no-toki,2004-09-28,Mutsu Enmei Ryuu Gaiden: Shura no Toki,7.54,2004-04-06,tv,26,"{'original': '/system/animes/original/340.jpg?1701428330', 'preview': '/system/animes/preview/340.jpg?1701428330', 'x96': '/system/animes/x96/340.jpg?1701428330', 'x48': '/system/animes/x48/340.jpg?1701428330'}",0,Время битв,340,released
/animes/34009-to-be-hero,2016-12-21,To Be Hero,6.96,2016-10-05,tv,12,"{'original': '/system/animes/original/34009.jpg?1701445237', 'preview': '/system/animes/preview/34009.jpg?1701445237', 'x96': '/system/animes/x96/34009.jpg?1701445237', 'x48': '/system/animes/x48/34009.jpg?1701445237'}",12,Быть героем,34009,released
/animes/34013-hagane-orchestra,2016-12-26,Hagane Orchestra,5.49,2016-10-10,tv,12,"{'original': '/system/animes/original/34013.jpg?1701411763', 'preview': '/system/animes/preview/34013.jpg?1701411763', 'x96': '/system/animes/x96/34013.jpg?1701411763', 'x48': '/system/animes/x48/34013.jpg?1701411763'}",2,Стальной оркестр,34013,released
/animes/34019-tsugumomo,2017-06-18,Tsugumomo,7.04,2017-04-02,tv,12,"{'original': '/system/animes/original/34019.jpg?1701446360', 'preview': '/system/animes/preview/34019.jpg?1701446360', 'x96': '/system/animes/x96/34019.jpg?1701446360', 'x48': '/system/animes/x48/34019.jpg?1701446360'}",12,Цугумомо,34019,released
/animes/34028-idol-jihen,2017-03-26,Idol Jihen,5.69,2017-01-08,tv,12,"{'original': '/system/animes/original/34028.jpg?1701415534', 'preview': '/system/animes/preview/34028.jpg?1701415534', 'x96': '/system/animes/x96/34028.jpg?1701415534', 'x48': '/system/animes/x48/34028.jpg?1701415534'}",12,Проблемы идола,34028,released
/animes/34034-pokemon-sun-moon,2019-11-03,Pokemon Sun & Moon,6.9,2016-11-17,tv,146,"{'original': '/system/animes/original/34034.jpg?1701434446', 'preview': '/system/animes/preview/34034.jpg?1701434446', 'x96': '/system/animes/x96/34034.jpg?1701434446', 'x48': '/system/animes/x48/34034.jpg?1701434446'}",146,Покемон: Солнце и Луна,34034,released
/animes/34052-100-pascal-sensei-tv,2017-12-16,100% Pascal-sensei (TV),5.65,2017-04-15,tv,36,"{'original': '/system/animes/original/34052.jpg?1701396151', 'preview': '/system/animes/preview/34052.jpg?1701396151', 'x96': '/system/animes/x96/34052.jpg?1701396151', 'x48': '/system/animes/x48/34052.jpg?1701396151'}",36,Учитель Паскаль 100%,34052,released
/animes/34055-berserk-2nd-season,2017-06-23,Berserk 2nd Season,6.56,2017-04-07,tv,12,"{'original': '/system/animes/original/34055.jpg?1701400421', 'preview': '/system/animes/preview/34055.jpg?1701400421', 'x96': '/system/animes/x96/34055.jpg?1701400421', 'x48': '/system/animes/x48/34055.jpg?1701400421'}",12,Берсерк (2017),34055,released
/animes/3407-blassreiter,2008-09-28,Blassreiter,6.88,2008-04-06,tv,24,"{'original': '/system/animes/original/3407.jpg?1701400786', 'preview': '/system/animes/preview/3407.jpg?1701400786', 'x96': '/system/animes/x96/3407.jpg?1701400786', 'x48': '/system/animes/x48/3407.jpg?1701400786'}",0,Блассрейтер,3407,released
/animes/34076-uchouten-kazoku-2,2017-06-25,Uchouten Kazoku 2,8.08,2017-04-09,tv,12,"{'original': '/system/animes/original/34076.jpg?1701446814', 'preview': '/system/animes/preview/34076.jpg?1701446814', 'x96': '/system/animes/x96/34076.jpg?1701446814', 'x48': '/system/animes/x48/34076.jpg?1701446814'}",12,Экзотическая семейка 2,34076,released
/animes/34077-cardfight-vanguard-g-next,2017-10-01,Cardfight!! Vanguard G Next,6.65,2016-10-02,tv,52,"{'original': '/system/animes/original/34077.jpg?1701401908', 'preview': '/system/animes/preview/34077.jpg?1701401908', 'x96': '/system/animes/x96/34077.jpg?1701401908', 'x48': '/system/animes/x48/34077.jpg?1701401908'}",30,Карточные бои Авангарда G: Будущее,34077,released
/animes/34078-ukkari-penelope-2013,2013-01-01,Ukkari Penelope (2013),0.0,2013-07-01,tv,13,"{'original': '/system/animes/original/34078.jpg?1701447066', 'preview': '/system/animes/preview/34078.jpg?1701447066', 'x96': '/system/animes/x96/34078.jpg?1701447066', 'x48': '/system/animes/x48/34078.jpg?1701447066'}",0,Рассеянная Пенелопа,34078,released
/animes/34086-tales-of-zestiria-the-cross-2nd-season,2017-04-29,Tales of Zestiria the Cross 2nd Season,7.3,2017-01-08,tv,13,"{'original': '/system/animes/original/34086.jpg?1701443011', 'preview': '/system/animes/preview/34086.jpg?1701443011', 'x96': '/system/animes/x96/34086.jpg?1701443011', 'x48': '/system/animes/x48/34086.jpg?1701443011'}",13,Сказания Зестирии 2,34086,released
/animes/34088-chiruran-nibun-no-ichi,2017-03-28,Chiruran: Nibun no Ichi,5.62,2017-01-10,tv,12,"{'original': '/system/animes/original/34088.jpg?1701403411', 'preview': '/system/animes/preview/34088.jpg?1701403411', 'x96': '/system/animes/x96/34088.jpg?1701403411', 'x48': '/system/animes/x48/34088.jpg?1701403411'}",12,Реквием по Синсэнгуми,34088,released
/animes/341-spiral-suiri-no-kizuna,2003-03-25,Spiral: Suiri no Kizuna,7.22,2002-10-01,tv,25,"{'original': '/system/animes/original/341.jpg?1701441768', 'preview': '/system/animes/preview/341.jpg?1701441768', 'x96': '/system/animes/x96/341.jpg?1701441768', 'x48': '/system/animes/x48/341.jpg?1701441768'}",0,Спираль,341,released
/animes/34102-sakurada-reset,2017-09-13,Sakurada Reset,7.34,2017-04-05,tv,24,"{'original': '/system/animes/original/34102.jpg?1701437362', 'preview': '/system/animes/preview/34102.jpg?1701437362', 'x96': '/system/animes/x96/34102.jpg?1701437362', 'x48': '/system/animes/x48/34102.jpg?1701437362'}",24,Переустановка Сакурады,34102,released
/animes/34104-knight-s-magic,2017-09-24,Knight's & Magic,7.07,2017-07-02,tv,13,"{'original': '/system/animes/original/34104.jpg?1701421122', 'preview': '/system/animes/preview/34104.jpg?1701421122', 'x96': '/system/animes/x96/34104.jpg?1701421122', 'x48': '/system/animes/x48/34104.jpg?1701421122'}",13,Рыцари и магия,34104,released
/animes/34106-kyoukai-no-rinne-3rd-season,2017-09-23,Kyoukai no Rinne 3rd Season,7.05,2017-04-08,tv,25,"{'original': '/system/animes/original/34106.jpg?1701422625', 'preview': '/system/animes/preview/34106.jpg?1701422625', 'x96': '/system/animes/x96/34106.jpg?1701422625', 'x48': '/system/animes/x48/34106.jpg?1701422625'}",25,Риннэ: Меж двух миров 3,34106,released
/animes/34129-xia-lan,2016-07-15,Xia Lan,5.86,2012-01-29,tv,156,"{'original': '/system/animes/original/34129.jpg?1701449494', 'preview': '/system/animes/preview/34129.jpg?1701449494', 'x96': '/system/animes/x96/34129.jpg?1701449494', 'x48': '/system/animes/x48/34129.jpg?1701449494'}",0,Туманные рыцари,34129,released
/animes/3414-hula-kappa,2006-12-21,Hula Kappa,0.0,2006-04-01,tv,78,"{'original': '/system/animes/original/3414.jpg?1701415099', 'preview': '/system/animes/preview/3414.jpg?1701415099', 'x96': '/system/animes/x96/3414.jpg?1701415099', 'x48': '/system/animes/x48/3414.jpg?1701415099'}",0,Фуракаппа,3414,released
/animes/34148-nyanko-days,2017-03-26,Nyanko Days,6.62,2017-01-08,tv,12,"{'original': '/system/animes/original/34148.jpg?1701430851', 'preview': '/system/animes/preview/34148.jpg?1701430851', 'x96': '/system/animes/x96/34148.jpg?1701430851', 'x48': '/system/animes/x48/34148.jpg?1701430851'}",12,Кошачьи дни,34148,released
